customer_id,product_id,timestamp,product_category,purchase_amount
C0541,P037,2025-01-20 12:25:59,Accessories,18.62
C0971,P087,2025-03-14 10:27:50,Accessories,10.25
C0750,P015,2025-01-08 06:53:54,Clothing,78.44
C0664,P096,2025-03-28 09:19:12,Electronics,529.3
C0494,P018,2025-02-02 07:50:43,Accessories,41.38
C0588,P049,2025-01-21 20:04:54,Home,117.79
C0813,P033,2025-03-12 05:17:34,Food,14.76
C0865,P067,2025-01-05 20:58:00,Food,14.23
C0258,P078,2025-01-07 10:47:50,Electronics,556.09
C0754,P063,2025-03-22 13:36:19,Clothing,54.34
C0595,P051,2025-02-25 08:39:16,Home,63.67
C0891,P040,2025-03-16 20:43:50,Home,120.54
C0758,P009,2025-01-17 08:02:01,Home,190.08
C0744,P100,2025-02-04 07:34:42,Clothing,68.42
C0416,P055,2025-02-25 14:38:53,Electronics,484.46
C0691,P097,2025-01-14 10:04:22,Electronics,401.45
C0836,P087,2025-01-12 06:28:50,Accessories,43.0
C0783,P063,2025-02-24 07:29:30,Clothing,72.53
C0401,P048,2025-03-15 01:43:59,Home,115.81
C0319,P100,2025-03-19 23:19:56,Clothing,92.62
C0440,P090,2025-02-05 23:06:17,Food,6.59
C0037,P035,2025-03-18 11:22:44,Accessories,47.2
C0273,P028,2025-02-04 13:57:49,Clothing,79.18
C0149,P035,2025-03-28 07:52:59,Accessories,21.56
C0181,P055,2025-03-23 05:54:36,Electronics,555.28
C0582,P057,2025-01-26 19:29:05,Accessories,10.92
C0865,P090,2025-01-27 02:14:28,Food,9.8
C0442,P032,2025-01-12 03:02:45,Food,8.44
C0804,P077,2025-03-30 17:04:13,Clothing,98.47
C0543,P044,2025-03-16 18:02:46,Accessories,47.64
C0683,P087,2025-02-21 15:40:01,Accessories,38.31
C0157,P030,2025-01-24 05:19:38,Food,14.65
C0260,P056,2025-01-24 08:20:26,Food,14.03
C0327,P042,2025-02-01 08:10:11,Home,160.14
C0419,P060,2025-01-08 00:55:24,Food,6.68
C0900,P088,2025-03-18 12:08:42,Food,5.08
C0801,P064,2025-02-06 16:53:37,Electronics,544.45
C0829,P031,2025-03-21 16:00:15,Clothing,51.95
C0945,P003,2025-02-27 15:21:09,Accessories,43.86
C0124,P033,2025-02-07 20:39:32,Food,11.24
C0270,P100,2025-03-16 06:09:06,Clothing,86.31
C0184,P047,2025-01-03 09:33:49,Home,156.17
C0925,P054,2025-01-04 02:52:20,Home,163.73
C0121,P004,2025-03-07 01:31:41,Clothing,65.08
C0543,P060,2025-02-24 02:23:17,Food,9.42
C0650,P029,2025-01-02 00:07:50,Home,135.2
C0691,P091,2025-01-03 21:51:00,Clothing,32.93
C0149,P056,2025-01-25 19:29:05,Food,15.69
C0622,P059,2025-03-14 19:03:06,Electronics,507.66
C0051,P073,2025-01-04 05:12:28,Clothing,58.98
C0716,P052,2025-02-03 18:43:07,Accessories,19.01
C0654,P010,2025-01-16 03:55:34,Clothing,48.71
C0152,P093,2025-03-30 18:33:28,Clothing,76.74
C0704,P064,2025-02-08 16:03:06,Electronics,404.11
C0846,P045,2025-01-03 17:01:59,Accessories,20.92
C0836,P032,2025-01-22 01:23:17,Food,9.58
C0209,P031,2025-03-13 11:00:40,Clothing,70.48
C0697,P027,2025-01-28 07:09:17,Food,11.82
C0974,P084,2025-02-12 05:23:19,Home,66.92
C0457,P041,2025-02-27 13:20:02,Clothing,64.07
C0309,P010,2025-03-15 20:23:34,Clothing,32.55
C0478,P006,2025-03-06 02:43:31,Clothing,87.48
C0283,P083,2025-02-19 21:13:56,Clothing,34.81
C0299,P046,2025-03-30 02:58:24,Home,110.33
C0290,P035,2025-02-04 09:35:53,Accessories,46.21
C0362,P010,2025-01-16 10:05:46,Clothing,94.97
C0540,P014,2025-03-02 17:49:23,Clothing,33.48
C0585,P034,2025-03-01 06:59:28,Clothing,85.69
C0163,P024,2025-03-11 13:22:54,Food,13.29
C0415,P071,2025-02-23 16:47:02,Accessories,41.29
C0658,P015,2025-03-13 20:12:21,Clothing,60.36
C0247,P015,2025-01-22 23:03:22,Clothing,35.53
C0065,P010,2025-01-18 03:22:38,Clothing,66.51
C0009,P038,2025-01-14 05:30:33,Accessories,44.15
C0106,P059,2025-03-09 11:52:02,Electronics,583.84
C0170,P019,2025-02-08 21:53:50,Accessories,34.3
C0391,P056,2025-03-22 07:55:13,Food,8.55
C0791,P043,2025-03-26 12:18:30,Home,166.23
C0223,P080,2025-01-02 19:18:59,Clothing,77.65
C0721,P082,2025-01-22 21:34:54,Accessories,31.04
C0226,P036,2025-03-13 17:41:43,Food,16.01
C0778,P085,2025-03-15 02:46:11,Clothing,36.7
C0862,P028,2025-02-03 21:44:28,Clothing,95.88
C0893,P024,2025-03-30 09:51:10,Food,9.44
C0674,P032,2025-03-26 06:39:10,Food,19.13
C0555,P020,2025-03-16 02:46:33,Home,117.79
C0842,P086,2025-03-14 20:22:26,Accessories,23.94
C0679,P046,2025-01-17 11:40:35,Home,194.84
C0174,P058,2025-02-22 18:46:04,Electronics,475.2
C0845,P035,2025-01-26 16:04:09,Accessories,47.03
C0731,P057,2025-03-27 20:35:55,Accessories,10.61
C0109,P053,2025-01-31 22:50:31,Home,129.36
C0306,P081,2025-01-01 10:55:16,Accessories,44.67
C0483,P023,2025-01-22 15:23:54,Clothing,38.92
C0327,P032,2025-01-18 08:43:58,Food,10.4
C0524,P100,2025-01-03 07:49:42,Clothing,57.18
C0194,P025,2025-02-13 11:01:48,Electronics,474.15
C0306,P043,2025-01-01 22:25:38,Home,143.07
C0690,P023,2025-01-03 20:41:03,Clothing,76.0
C0227,P019,2025-03-12 08:03:11,Accessories,18.89
C0341,P047,2025-02-25 11:51:28,Home,151.42
C0583,P053,2025-01-21 12:30:46,Home,125.48
C0803,P034,2025-01-09 03:00:52,Clothing,99.22
C0831,P067,2025-01-08 13:37:58,Food,12.08
C0052,P052,2025-01-15 17:32:41,Accessories,43.94
C0252,P075,2025-01-30 14:40:07,Food,16.14
C0629,P018,2025-01-05 04:08:22,Accessories,42.33
C0776,P090,2025-03-16 01:28:23,Food,14.71
C0373,P075,2025-01-20 14:24:47,Food,6.47
C0314,P036,2025-03-28 17:01:28,Food,18.54
C0841,P007,2025-01-10 09:40:57,Clothing,41.65
C0770,P002,2025-02-03 12:39:29,Accessories,22.78
C0922,P073,2025-02-15 22:36:06,Clothing,36.73
C0572,P060,2025-03-25 20:33:44,Food,15.46
C0961,P035,2025-01-22 16:00:04,Accessories,13.07
C0728,P054,2025-03-25 23:09:52,Home,176.64
C0560,P038,2025-02-25 00:46:39,Accessories,20.53
C0088,P062,2025-01-02 09:37:13,Home,182.87
C0571,P038,2025-01-29 18:27:19,Accessories,35.14
C0282,P068,2025-01-30 00:09:38,Home,194.46
C0310,P034,2025-01-22 16:39:50,Clothing,66.88
C0428,P070,2025-01-10 16:12:45,Electronics,457.21
C0439,P083,2025-03-25 05:53:02,Clothing,99.38
C0295,P055,2025-03-05 11:22:03,Electronics,437.97
C0425,P016,2025-01-09 19:02:46,Accessories,14.29
C0027,P051,2025-03-09 18:15:38,Home,146.37
C0347,P069,2025-03-11 13:13:08,Food,5.46
C0427,P007,2025-02-26 03:46:39,Clothing,46.15
C0622,P011,2025-01-27 15:02:46,Clothing,69.0
C0525,P067,2025-02-19 00:44:53,Food,12.75
C0251,P035,2025-02-03 11:15:48,Accessories,27.96
C0776,P028,2025-01-05 17:55:10,Clothing,64.09
C0907,P094,2025-01-21 22:30:32,Accessories,36.55
C0453,P055,2025-02-28 18:48:16,Electronics,456.76
C0994,P046,2025-01-14 08:53:47,Home,134.88
C0559,P046,2025-02-14 02:33:17,Home,55.23
C0315,P056,2025-03-15 10:45:14,Food,15.43
C0183,P087,2025-02-25 06:57:00,Accessories,43.1
C0225,P052,2025-02-04 10:11:45,Accessories,45.33
C0330,P056,2025-03-20 11:03:16,Food,5.11
C0722,P001,2025-03-01 21:34:27,Clothing,34.24
C0144,P030,2025-03-20 13:08:14,Food,12.56
C0352,P013,2025-01-31 20:14:46,Accessories,49.24
C0978,P044,2025-01-21 13:02:50,Accessories,46.52
C0905,P036,2025-03-01 14:04:28,Food,8.08
C0128,P035,2025-02-07 02:33:40,Accessories,18.68
C0656,P013,2025-02-07 02:56:02,Accessories,31.12
C0018,P009,2025-03-01 12:50:38,Home,174.05
C0983,P077,2025-02-21 10:31:54,Clothing,61.2
C0287,P084,2025-03-06 18:48:11,Home,174.89
C0636,P059,2025-03-18 23:46:49,Electronics,565.91
C0910,P013,2025-03-28 19:14:53,Accessories,12.24
C0402,P093,2025-03-10 21:09:10,Clothing,45.37
C0746,P001,2025-03-10 21:28:06,Clothing,95.35
C0776,P022,2025-01-19 15:29:03,Clothing,32.06
C0651,P084,2025-01-25 02:17:13,Home,95.4
C0128,P010,2025-01-22 03:04:53,Clothing,84.98
C0077,P076,2025-02-19 07:55:15,Electronics,485.39
C0739,P078,2025-03-10 10:59:49,Electronics,412.95
C0810,P090,2025-03-11 11:38:09,Food,7.86
C0379,P061,2025-03-11 12:45:44,Food,10.66
C0829,P070,2025-03-07 00:30:42,Electronics,536.66
C0037,P002,2025-03-19 21:21:17,Accessories,26.16
C0349,P042,2025-02-16 03:39:45,Home,115.62
C0130,P067,2025-01-22 05:46:06,Food,16.48
C0426,P015,2025-02-20 04:30:43,Clothing,55.58
C0269,P022,2025-01-28 07:03:21,Clothing,35.56
C0444,P075,2025-03-05 11:24:56,Food,19.06
C0283,P063,2025-02-06 18:51:17,Clothing,44.42
C0886,P003,2025-03-13 05:45:11,Accessories,37.57
C0211,P020,2025-02-18 00:12:20,Home,120.71
C0157,P053,2025-03-19 09:09:17,Home,112.67
C0407,P072,2025-02-12 08:02:26,Food,5.47
C0172,P096,2025-02-27 04:59:41,Electronics,544.3
C0723,P030,2025-01-12 19:40:32,Food,5.92
C0165,P084,2025-02-09 13:31:29,Home,195.09
C0256,P091,2025-03-08 10:01:28,Clothing,85.54
C0336,P077,2025-03-29 05:50:50,Clothing,81.76
C0935,P028,2025-03-30 10:11:19,Clothing,98.53
C0178,P055,2025-01-02 12:54:33,Electronics,478.5
C0936,P016,2025-01-23 05:43:19,Accessories,41.58
C0615,P036,2025-03-21 13:13:17,Food,17.28
C0671,P049,2025-03-04 10:35:22,Home,57.65
C1000,P042,2025-01-03 10:19:17,Home,108.51
C0239,P065,2025-01-22 20:17:23,Food,7.89
C0598,P001,2025-02-10 06:03:59,Clothing,85.17
C0324,P061,2025-01-08 08:08:50,Food,17.06
C0399,P086,2025-02-22 08:16:28,Accessories,46.18
C0008,P023,2025-01-19 08:35:53,Clothing,62.93
C0151,P031,2025-01-01 02:59:17,Clothing,98.46
C0585,P047,2025-01-09 13:29:41,Home,86.77
C0215,P006,2025-01-23 16:25:48,Clothing,70.52
C0627,P025,2025-03-11 19:01:50,Electronics,500.99
C0073,P067,2025-03-15 09:46:01,Food,5.69
C0257,P016,2025-03-08 07:23:58,Accessories,26.0
C0830,P012,2025-01-16 00:18:39,Home,117.84
C0572,P065,2025-01-26 06:43:32,Food,14.71
C0484,P003,2025-01-04 14:34:15,Accessories,43.07
C0049,P055,2025-03-17 17:58:12,Electronics,447.68
C0387,P100,2025-01-23 23:39:20,Clothing,72.12
C0974,P075,2025-02-02 04:19:07,Food,13.59
C0960,P023,2025-01-11 02:26:57,Clothing,45.61
C0868,P055,2025-01-14 00:41:31,Electronics,505.66
C0116,P045,2025-03-29 02:03:35,Accessories,32.79
C0747,P028,2025-02-19 07:39:52,Clothing,35.45
C0897,P035,2025-02-06 20:26:58,Accessories,49.65
C0771,P013,2025-01-13 03:53:01,Accessories,31.2
C0165,P091,2025-02-22 07:25:37,Clothing,49.45
C0961,P014,2025-02-14 07:24:26,Clothing,53.57
C0073,P074,2025-02-13 09:08:55,Accessories,32.7
C0870,P042,2025-02-24 20:28:56,Home,135.54
C0188,P096,2025-03-15 06:18:25,Electronics,538.68
C0762,P071,2025-02-19 01:02:47,Accessories,45.67
C0041,P070,2025-02-02 21:06:30,Electronics,508.91
C0747,P074,2025-02-06 15:00:04,Accessories,15.08
C0731,P002,2025-03-14 09:50:25,Accessories,17.46
C0696,P080,2025-01-10 10:05:59,Clothing,94.63
C0821,P090,2025-01-17 09:28:07,Food,18.33
C0327,P069,2025-03-25 09:38:20,Food,5.67
C0322,P092,2025-02-15 01:46:53,Home,168.33
C0032,P100,2025-01-23 23:44:47,Clothing,59.74
C0236,P010,2025-03-24 04:13:07,Clothing,32.18
C0889,P072,2025-01-17 15:03:58,Food,10.72
C0150,P082,2025-01-29 13:19:27,Accessories,30.34
C0362,P020,2025-01-09 00:18:35,Home,82.27
C0454,P003,2025-01-06 01:01:12,Accessories,17.97
C0855,P059,2025-01-23 21:17:03,Electronics,471.58
C0966,P095,2025-03-02 22:03:19,Accessories,15.87
C0443,P038,2025-03-12 21:00:15,Accessories,35.03
C0952,P026,2025-03-07 04:49:07,Accessories,48.03
C0827,P075,2025-01-07 11:17:17,Food,14.65
C0824,P020,2025-02-02 13:50:56,Home,173.76
C0687,P098,2025-02-18 01:17:50,Home,65.67
C0595,P061,2025-01-10 15:28:06,Food,12.98
C0929,P090,2025-02-20 05:35:54,Food,17.32
C0687,P007,2025-02-13 04:01:23,Clothing,48.32
C0387,P019,2025-01-25 20:33:53,Accessories,15.08
C0426,P063,2025-02-03 09:53:38,Clothing,99.33
C0512,P019,2025-01-29 11:06:30,Accessories,34.57
C0981,P012,2025-03-04 16:44:41,Home,158.01
C0156,P055,2025-02-18 22:37:38,Electronics,525.09
C0824,P042,2025-03-23 15:43:55,Home,86.65
C0760,P083,2025-01-26 14:05:04,Clothing,45.29
C0791,P092,2025-01-05 14:16:47,Home,120.51
C0411,P065,2025-02-08 13:16:20,Food,5.98
C0213,P080,2025-03-07 19:22:37,Clothing,66.82
C0029,P006,2025-03-01 13:52:35,Clothing,78.38
C0775,P063,2025-03-14 11:11:31,Clothing,92.83
C0012,P099,2025-03-05 12:27:37,Electronics,494.48
C0272,P091,2025-01-27 04:39:48,Clothing,65.47
C0353,P001,2025-03-08 07:40:20,Clothing,56.9
C0747,P030,2025-01-25 16:01:21,Food,12.64
C0442,P007,2025-02-26 12:28:30,Clothing,52.66
C0983,P053,2025-03-07 00:04:28,Home,64.7
C0875,P003,2025-03-22 22:44:20,Accessories,42.28
C0362,P049,2025-01-27 11:35:33,Home,137.91
C0035,P012,2025-03-16 05:14:05,Home,104.66
C0882,P024,2025-01-04 23:49:46,Food,8.96
C0171,P040,2025-02-15 06:40:08,Home,117.82
C0321,P093,2025-03-26 19:46:07,Clothing,54.48
C0585,P099,2025-03-21 22:45:57,Electronics,515.61
C0447,P076,2025-03-21 05:27:13,Electronics,402.91
C0340,P093,2025-03-20 23:09:35,Clothing,55.88
C0848,P068,2025-01-26 20:50:41,Home,74.55
C0671,P067,2025-03-10 12:08:08,Food,5.18
C0180,P067,2025-03-22 15:35:40,Food,8.14
C0532,P033,2025-03-26 00:30:25,Food,5.23
C0183,P036,2025-02-01 07:54:07,Food,5.85
C0720,P004,2025-03-29 11:27:42,Clothing,68.71
C0108,P038,2025-03-05 15:06:19,Accessories,26.19
C0540,P091,2025-02-10 09:32:34,Clothing,61.22
C0437,P075,2025-03-12 16:51:31,Food,17.24
C0258,P005,2025-01-05 06:49:18,Accessories,20.66
C0964,P018,2025-01-19 12:53:47,Accessories,28.29
C0179,P091,2025-01-16 08:05:28,Clothing,93.07
C0241,P083,2025-03-12 09:51:29,Clothing,92.96
C0334,P070,2025-03-05 02:06:48,Electronics,483.95
C0966,P020,2025-01-07 08:51:08,Home,71.46
C0331,P063,2025-03-07 02:32:10,Clothing,35.22
C0727,P091,2025-02-18 07:23:43,Clothing,51.56
C0408,P023,2025-01-29 21:55:36,Clothing,86.0
C0059,P062,2025-03-21 21:22:38,Home,82.55
C0772,P059,2025-03-20 13:39:30,Electronics,460.17
C0140,P097,2025-03-16 13:51:13,Electronics,463.67
C0933,P051,2025-03-08 18:06:26,Home,63.08
C0096,P047,2025-01-16 20:03:03,Home,194.75
C0839,P049,2025-02-20 01:12:46,Home,94.96
C0499,P070,2025-02-04 14:19:56,Electronics,456.09
C0202,P010,2025-01-12 20:36:08,Clothing,67.7
C0207,P059,2025-02-28 17:21:26,Electronics,581.58
C0990,P067,2025-03-21 01:29:19,Food,16.46
C0180,P059,2025-03-29 00:32:30,Electronics,428.82
C0447,P009,2025-03-08 02:35:31,Home,124.78
C0204,P041,2025-02-15 14:56:20,Clothing,93.24
C0349,P009,2025-03-17 17:17:04,Home,185.65
C0284,P080,2025-03-08 02:33:23,Clothing,40.89
C0571,P058,2025-01-22 16:39:02,Electronics,480.03
C0948,P054,2025-03-13 02:49:43,Home,160.13
C0946,P054,2025-02-17 19:20:14,Home,179.8
C0720,P012,2025-02-19 05:52:24,Home,66.35
C0756,P096,2025-01-26 23:06:14,Electronics,414.22
C0023,P085,2025-02-07 04:18:56,Clothing,80.65
C0635,P094,2025-03-23 19:44:59,Accessories,13.87
C0847,P040,2025-01-08 12:49:36,Home,114.42
C0985,P061,2025-01-23 06:58:24,Food,13.01
C0809,P028,2025-02-26 04:33:17,Clothing,33.19
C0471,P043,2025-01-26 09:53:29,Home,75.66
C0990,P035,2025-03-25 17:40:40,Accessories,41.55
C0557,P019,2025-03-12 21:20:28,Accessories,28.41
C0441,P088,2025-02-02 16:28:59,Food,12.77
C0700,P024,2025-02-11 02:55:34,Food,18.13
C0332,P084,2025-01-07 09:19:19,Home,113.56
C0824,P029,2025-01-17 19:21:12,Home,166.3
C0824,P034,2025-02-16 19:16:30,Clothing,42.99
C0200,P033,2025-01-23 15:06:16,Food,18.78
C0264,P037,2025-02-20 03:48:19,Accessories,18.12
C0658,P085,2025-01-07 10:14:14,Clothing,32.59
C0078,P067,2025-03-21 11:32:40,Food,6.42
C0969,P067,2025-03-16 21:01:13,Food,9.83
C0738,P062,2025-01-25 11:19:18,Home,88.12
C0963,P027,2025-02-01 10:37:21,Food,5.93
C0835,P005,2025-02-06 21:53:20,Accessories,30.87
C0348,P001,2025-02-11 09:17:20,Clothing,62.15
C0372,P039,2025-02-23 15:07:54,Food,15.03
C0493,P048,2025-02-11 11:30:19,Home,157.73
C0891,P083,2025-02-01 12:27:22,Clothing,67.78
C0862,P042,2025-02-08 03:04:55,Home,152.78
C0208,P081,2025-02-09 09:43:17,Accessories,48.04
C0350,P015,2025-03-17 19:37:50,Clothing,81.96
C0408,P096,2025-03-06 18:31:23,Electronics,557.21
C0364,P089,2025-03-20 01:06:28,Electronics,564.77
C0346,P057,2025-02-24 15:59:54,Accessories,16.32
C0343,P027,2025-01-26 14:51:15,Food,6.92
C0901,P038,2025-01-04 05:39:55,Accessories,11.86
C0358,P092,2025-01-30 09:42:09,Home,72.65
C0120,P045,2025-02-13 16:36:01,Accessories,30.15
C0371,P086,2025-02-19 08:15:30,Accessories,29.8
C0520,P033,2025-02-13 20:40:30,Food,19.71
C0812,P097,2025-03-29 01:30:33,Electronics,453.12
C0857,P004,2025-03-04 02:21:54,Clothing,36.73
C0120,P069,2025-02-08 10:40:08,Food,14.07
C0998,P047,2025-02-08 20:27:03,Home,101.41
C0547,P063,2025-02-01 03:26:10,Clothing,91.79
C0602,P024,2025-01-08 07:15:53,Food,15.61
C0230,P011,2025-03-17 21:05:50,Clothing,46.43
C0755,P044,2025-02-05 03:23:05,Accessories,46.12
C0423,P096,2025-02-18 22:24:35,Electronics,480.67
C0070,P099,2025-03-12 12:31:35,Electronics,579.17
C0604,P041,2025-03-30 23:11:06,Clothing,67.26
C0731,P097,2025-03-21 06:02:10,Electronics,434.1
C0825,P036,2025-02-26 09:22:24,Food,18.51
C0451,P072,2025-02-05 02:48:16,Food,18.85
C0001,P045,2025-01-13 00:15:04,Accessories,14.2
C0999,P082,2025-01-10 10:42:15,Accessories,27.82
C0667,P083,2025-03-04 10:11:59,Clothing,80.07
C0448,P067,2025-02-19 22:44:44,Food,15.44
C0322,P010,2025-01-20 08:59:20,Clothing,94.76
C0081,P057,2025-02-20 07:26:48,Accessories,35.73
C0024,P099,2025-03-24 19:19:12,Electronics,421.6
C0718,P010,2025-03-25 13:51:08,Clothing,52.47
C0034,P074,2025-01-22 13:56:41,Accessories,26.27
C0290,P095,2025-01-16 03:40:40,Accessories,42.06
C0026,P017,2025-03-10 13:17:43,Accessories,22.77
C0379,P019,2025-02-28 01:27:26,Accessories,23.39
C0823,P057,2025-01-01 21:49:22,Accessories,21.92
C0395,P097,2025-03-22 01:24:57,Electronics,529.62
C0313,P081,2025-03-27 21:15:27,Accessories,29.63
C0661,P082,2025-01-30 01:41:41,Accessories,13.9
C0610,P019,2025-03-01 02:58:02,Accessories,10.17
C0315,P010,2025-03-24 21:14:02,Clothing,31.0
C0662,P096,2025-01-08 04:27:48,Electronics,505.6
C0906,P050,2025-01-15 06:09:27,Home,138.15
C0579,P029,2025-02-04 02:48:31,Home,52.83
C0420,P063,2025-02-20 04:16:49,Clothing,81.98
C0115,P052,2025-01-06 01:26:01,Accessories,18.17
C0614,P023,2025-03-14 23:01:50,Clothing,37.11
C0070,P074,2025-02-06 15:41:25,Accessories,17.29
C0787,P010,2025-01-26 15:48:40,Clothing,33.02
C0173,P006,2025-03-24 07:29:02,Clothing,36.94
C0185,P079,2025-03-20 19:48:51,Food,10.67
C0686,P025,2025-01-24 13:47:44,Electronics,432.24
C0207,P096,2025-01-19 23:20:57,Electronics,403.88
C0327,P005,2025-01-11 18:55:08,Accessories,27.38
C0449,P010,2025-01-21 20:59:25,Clothing,62.06
C0481,P072,2025-03-06 21:41:02,Food,13.57
C0311,P006,2025-01-02 15:24:12,Clothing,65.16
C0246,P100,2025-01-01 05:11:53,Clothing,82.3
C0394,P077,2025-02-13 10:40:28,Clothing,50.87
C0846,P007,2025-02-14 12:32:11,Clothing,35.69
C0222,P076,2025-02-22 21:11:24,Electronics,568.26
C0110,P057,2025-02-13 14:59:18,Accessories,19.23
C0981,P003,2025-03-23 12:39:04,Accessories,15.47
C0182,P041,2025-02-24 03:29:27,Clothing,83.03
C0662,P093,2025-01-15 16:42:17,Clothing,89.87
C0319,P043,2025-02-08 00:42:41,Home,81.79
C0318,P086,2025-03-08 08:47:22,Accessories,12.14
C0520,P100,2025-02-22 07:47:55,Clothing,39.77
C0537,P081,2025-03-25 18:54:44,Accessories,46.73
C0364,P009,2025-02-16 23:11:05,Home,70.21
C0262,P035,2025-03-21 01:19:28,Accessories,47.2
C0433,P065,2025-02-12 16:56:02,Food,17.44
C0195,P094,2025-01-18 05:28:00,Accessories,19.46
C0515,P088,2025-02-20 05:08:18,Food,12.07
C0659,P095,2025-02-11 01:19:59,Accessories,22.31
C0821,P013,2025-02-01 20:29:00,Accessories,24.46
C0198,P001,2025-02-18 04:21:51,Clothing,91.72
C0442,P080,2025-03-27 09:52:23,Clothing,38.81
C0804,P034,2025-02-07 08:18:56,Clothing,72.38
C0010,P076,2025-03-05 14:55:05,Electronics,410.29
C0447,P099,2025-03-05 10:32:57,Electronics,449.97
C0466,P029,2025-02-03 23:56:12,Home,100.66
C0568,P005,2025-03-13 11:20:16,Accessories,48.13
C0342,P058,2025-01-02 12:17:59,Electronics,508.3
C0066,P057,2025-02-06 05:02:39,Accessories,11.0
C0939,P021,2025-01-12 23:11:32,Food,9.56
C0500,P001,2025-03-03 05:13:26,Clothing,64.98
C0437,P030,2025-01-25 12:27:04,Food,16.01
C0804,P067,2025-02-10 07:32:37,Food,15.78
C0411,P032,2025-01-22 13:17:54,Food,9.78
C0206,P005,2025-03-03 15:30:11,Accessories,17.39
C0438,P060,2025-01-02 19:13:41,Food,19.27
C0611,P037,2025-02-11 13:21:50,Accessories,45.93
C0660,P002,2025-02-11 13:26:11,Accessories,11.39
C0461,P046,2025-01-11 16:33:27,Home,142.67
C0289,P073,2025-01-14 12:53:03,Clothing,94.7
C0175,P058,2025-03-13 06:39:45,Electronics,449.39
C0371,P098,2025-03-10 21:14:27,Home,181.09
C0610,P025,2025-03-26 05:16:01,Electronics,505.4
C0497,P083,2025-01-06 22:33:14,Clothing,82.62
C0506,P093,2025-02-18 06:46:04,Clothing,33.01
C0424,P008,2025-01-04 19:57:34,Electronics,481.44
C0287,P005,2025-02-11 22:34:51,Accessories,18.36
C0374,P063,2025-01-22 04:21:17,Clothing,60.23
C0060,P082,2025-03-04 07:41:49,Accessories,40.95
C0987,P078,2025-01-13 05:25:10,Electronics,521.46
C0938,P055,2025-02-22 04:47:17,Electronics,446.16
C0445,P091,2025-03-16 02:23:35,Clothing,68.91
C0195,P027,2025-01-29 08:52:04,Food,5.34
C0220,P013,2025-03-20 15:36:57,Accessories,42.09
C0447,P001,2025-01-14 11:49:42,Clothing,95.58
C0547,P035,2025-01-18 22:50:24,Accessories,14.05
C0922,P068,2025-01-22 05:28:11,Home,121.67
C0583,P091,2025-03-06 16:15:24,Clothing,38.04
C0681,P065,2025-01-27 15:20:57,Food,14.79
C0959,P061,2025-03-07 12:23:27,Food,12.07
C0630,P054,2025-01-13 20:23:20,Home,172.99
C0912,P032,2025-01-05 01:32:13,Food,8.15
C0809,P036,2025-02-19 20:59:58,Food,9.83
C0670,P054,2025-03-06 10:03:01,Home,108.78
C0359,P009,2025-02-06 06:21:13,Home,90.61
C0679,P018,2025-02-21 02:44:32,Accessories,38.34
C0415,P047,2025-03-20 20:05:09,Home,156.43
C0040,P080,2025-01-07 00:41:24,Clothing,60.78
C0334,P055,2025-03-06 22:14:01,Electronics,445.47
C0366,P051,2025-03-13 13:44:50,Home,105.51
C0265,P022,2025-01-01 03:00:31,Clothing,68.2
C0175,P023,2025-03-29 05:50:24,Clothing,37.99
C0072,P091,2025-02-28 03:25:07,Clothing,45.97
C0581,P049,2025-03-07 23:34:24,Home,183.03
C0931,P017,2025-02-28 10:44:30,Accessories,37.05
C0962,P037,2025-03-10 10:11:49,Accessories,46.56
C0540,P065,2025-03-22 02:35:40,Food,16.96
C0617,P045,2025-03-19 14:36:03,Accessories,10.96
C0163,P033,2025-01-30 08:59:35,Food,5.22
C0582,P002,2025-03-24 03:18:52,Accessories,49.84
C0576,P061,2025-03-16 11:08:23,Food,8.87
C0900,P087,2025-01-04 21:02:45,Accessories,24.92
C0911,P084,2025-02-22 22:40:38,Home,120.34
C0111,P059,2025-02-10 06:08:27,Electronics,565.64
C0075,P017,2025-01-17 15:08:29,Accessories,29.38
